Series_Title,Released_Year,Gross,Gross_Adjusted,Budget_Original,Budget_Adjusted,ROI
The Godfather,1972,134966411.0,1012858337.3248566,6000000.0,45027129.186602876,21.494401833333335
The Dark Knight,2008,534858444.0,779270193.3550206,185000000.0,269538580.5121155,1.8911267243243246
The Godfather: Part II,1974,57300000.0,364591880.32454365,13000000.0,82717180.52738337,3.4076923076923076
12 Angry Men,1957,4360000.0,48672029.89323844,350000.0,3907158.362989324,11.457142857142859
The Lord of the Rings: The Return of the King,2003,377845905.0,644163609.204049,94000000.0,160254163.04347828,3.0196372872340427
Pulp Fiction,1994,107928762.0,228448484.635749,8000000.0,16933279.352226723,12.491095249999999
Schindler's List,1993,96898818.0,210353586.98686507,22000000.0,47758878.89273357,3.4044917272727275
Inception,2010,292576195.0,420891578.46312416,160000000.0,230171332.13486445,0.8286012187499999
Fight Club,1999,37030102.0,69723503.39902762,63000000.0,118621890.75630254,-0.4122206031746032
The Lord of the Rings: The Fellowship of the Ring,2001,315544750.0,558909752.0200453,93000000.0,164726578.20440432,2.3929543010752687
Forrest Gump,1994,330252182.0,699031556.8110527,55000000.0,116416295.54655872,5.004585127272726
"Il buono, il brutto, il cattivo",1966,6100000.0,59058731.48148149,,,
The Lord of the Rings: The Two Towers,2002,342551365.0,597301807.3123124,79000000.0,137751145.08060035,3.3360932278481004
The Matrix,1999,171479930.0,322877357.5136255,63000000.0,118621890.75630254,1.721903650793651
Goodfellas,1990,46836394.0,112410570.75337416,,,
Star Wars: Episode V - The Empire Strikes Back,1980,290475067.0,1105811083.6427548,,,
One Flew Over the Cuckoo's Nest,1975,112000000.0,653032862.4535316,3000000.0,17491951.672862455,36.333333333333336
Hamilton,2020,,,,,
Gisaengchung,2019,53367844.0,65481898.076391414,,,
Soorarai Pottru,2020,,,,,
Interstellar,2014,188020017.0,249137482.73483124,165000000.0,218634618.30900246,0.1395152545454546
Cidade de Deus,2002,7563397.0,13188184.777837688,,,
Sen to Chihiro no kamikakushi,2001,10055859.0,17811475.74167702,,,
Saving Private Ryan,1998,216540909.0,416727001.24724543,70000000.0,134713067.4846626,2.093441557142857
The Green Mile,1999,136801374.0,257581549.87206486,60000000.0,112973229.2917167,1.2800229
La vita è bella,1997,57598247.0,112572813.10394393,,,
Se7en,1995,100125643.0,206091291.5159252,33000000.0,67924783.46456693,2.034110393939394
The Silence of the Lambs,1991,130742922.0,301120532.0062996,19000000.0,43759845.81497798,5.881206421052632
Star Wars,1977,322740140.0,1670627587.070297,11000000.0,56940247.524752475,28.34001272727273
Seppuku,1962,,,,,
Shichinin no samurai,1954,269061.0,3137601.33936803,,,
It's a Wonderful Life,1946,,,3180000.0,51155436.92307693,
Joker,2019,335451311.0,411595951.98363036,,,
Whiplash,2014,13092000.0,17347663.16909976,3300000.0,4372692.366180049,2.9672727272727273
The Intouchables,2011,13182281.0,18383368.578187864,,,
The Prestige,2006,53089891.0,82607712.39037204,40000000.0,62239880.95238096,0.327247275
The Departed,2006,132384315.0,205989600.13906252,90000000.0,140039732.14285716,0.4709368333333333
The Pianist,2002,32572577.0,56796326.32881045,35000000.0,61028988.32684825,-0.06935494285714287
Gladiator,2000,187705427.0,341934539.4320732,103000000.0,187630470.38327527,0.822382786407767
American History X,1998,6719864.0,12932192.75028221,20000000.0,38489447.85276074,-0.6640068
The Usual Suspects,1995,23341568.0,48044574.30677166,6000000.0,12349960.629921261,2.890261333333333
Léon,1994,19501238.0,41277488.846032396,,,
The Lion King,1994,422783777.0,894889475.1913159,45000000.0,95249696.35627532,8.395195044444444
Terminator 2: Judgment Day,1991,204843350.0,471784916.4328194,100000000.0,230314977.9735683,1.0484335
Nuovo Cinema Paradiso,1988,11990401.0,31794225.691369403,,,
Hotaru no haka,1988,,,,,
Back to the Future,1985,210609762.0,613995963.1228439,19000000.0,55391180.29739778,10.084724315789472
Once Upon a Time in the West,1968,5321508.0,47968348.3624138,5000000.0,45070258.62068966,0.06430160000000006
Psycho,1960,32000000.0,339123243.2432432,806948.0,8551713.21527027,38.655591190510414
Casablanca,1942,1024560.0,19717374.346012272,878000.0,16896867.607361965,0.1669248291571754
Modern Times,1936,163245.0,3684040.3456834536,1.0,22.567553956834534,163244.0
City Lights,1931,19181.0,395846.6255921053,,,
Capharnaüm,2018,1661096.0,2075081.7107607517,,,
Ayla: The Daughter of War,2017,,,,,
Vikram Vedha,2017,,,,,
Kimi no na wa.,2016,5017246.0,6557537.407217289,,,
Dangal,2016,12391761.0,16196023.934006091,,,
Spider-Man: Into the Spider-Verse,2018,190241310.0,237654092.8472325,,,
Avengers: Endgame,2019,858373000.0,1053216489.2688249,,,
Avengers: Infinity War,2018,678815482.0,847992886.4312744,,,
Coco,2017,209726015.0,268394027.0860599,,,
Django Unchained,2012,162805434.0,222437318.85862002,100000000.0,136627699.33012187,0.62805434
The Dark Knight Rises,2012,448139099.0,612282140.7624372,250000000.0,341569248.32530475,0.7925563959999997
3 Idiots,2009,6532908.0,9552204.876604035,,,
Taare Zameen Par,2007,1223869.0,1851974.156975398,,,
WALL·E,2008,223808164.0,326080728.8193662,180000000.0,262253754.01178804,0.24337868888888897
The Lives of Others,2006,11286112.0,17561156.682380956,2000000.0,3111994.047619048,4.6430560000000005
Oldeuboi,2003,707481.0,1206135.9098315218,,,
Memento,2000,25544867.0,46533936.02998258,9000000.0,16394895.470383277,1.8383185555555552
Mononoke-hime,1997,2375308.0,4642417.390728972,,,
Once Upon a Time in America,1984,5321508.0,16066395.79414822,30000000.0,90574302.21366699,-0.8226164
Raiders of the Lost Ark,1981,248159971.0,856381222.6954786,18000000.0,62116633.66336633,12.786665055555558
The Shining,1980,44017374.0,167569976.1248301,19000000.0,72331201.45631067,1.3167038947368424
Apocalypse Now,1979,83471511.0,360662463.003843,31500000.0,136104731.4049587,1.649889238095238
Alien,1979,78900000.0,340909946.28099173,11000000.0,47528636.36363637,6.172727272727272
Anand,1971,,,,,
Tengoku to jigoku,1963,,,,,
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,275902.0,2791852.3380000005,1800000.0,18214200.000000004,-0.8467211111111111
Witness for the Prosecution,1957,8175000.0,91260056.04982208,,,
Paths of Glory,1957,,,,,
Rear Window,1954,36764313.0,428719724.1879926,,,
Sunset Blvd.,1950,,,,,
The Great Dictator,1940,288475.0,6463673.876785714,,,
1917,2019,159227644.0,195370986.9814478,,,
Tumbbad,2018,,,,,
Andhadhun,2018,1373943.0,1716363.1668053858,,,
Drishyam,2013,,,,,
Jagten,2012,687185.0,938885.0556416981,,,
Jodaeiye Nader az Simin,2011,7098492.0,9899212.039655196,,,
Incendies,2010,6857096.0,9864418.255604066,6800000.0,9782281.615731739,0.008396470588235404
Miracle in cell NO.7,2019,,,,,
Babam ve Oglum,2005,,,,,
Inglourious Basterds,2009,120540719.0,176250705.4838606,70000000.0,102351715.55489263,0.7220102714285717
Eternal Sunshine of the Spotless Mind,2004,34400301.0,57125442.14075702,20000000.0,33212175.75436739,0.7200150500000001
Amélie,2001,33225499.0,58850782.35918126,10000000.0,17712535.290796164,2.3225498999999994
Snatch,2000,30328156.0,55247438.60327527,10000000.0,18216550.522648085,2.0328156000000006
Requiem for a Dream,2000,3635482.0,6622594.152717771,4500000.0,8197447.735191639,-0.1921151111111111
American Beauty,1999,130096601.0,244957218.91409966,15000000.0,28243307.322929174,7.673106733333333
Good Will Hunting,1997,138433435.0,270561032.97018695,10000000.0,19544485.98130841,12.843343500000001
Bacheha-Ye aseman,1997,933933.0,1825324.0425981309,,,
Toy Story,1995,191796233.0,394779321.0862008,30000000.0,61749803.1496063,5.3932077666666665
Braveheart,1995,75600000.0,155609503.93700787,72000000.0,148199527.55905512,0.04999999999999999
Reservoir Dogs,1992,2832029.0,6331976.799579472,1200000.0,2683013.5424091234,1.3600241666666666
Full Metal Jacket,1987,46357676.0,128009621.71447185,,,
Idi i smotri,1985,,,,,
Aliens,1986,85160248.0,243739352.50795624,18500000.0,52949329.37956205,3.6032566486486486
Amadeus,1984,51973029.0,156914027.85352263,18000000.0,54344581.32820019,1.8873905000000002
Scarface,1983,45598982.0,143613444.4236747,25000000.0,78737198.79518072,0.8239592800000001
Star Wars: Episode VI - Return of the Jedi,1983,309125409.0,973586751.242982,,,
Das Boot,1981,11487676.0,39643097.87419142,14000000.0,48312937.29372937,-0.1794517142857143
Taxi Driver,1976,28262574.0,155811222.76776803,1300000.0,7166884.007029878,20.740441538461535
The Sting,1973,159600000.0,1127584783.783784,5500000.0,38857871.62162162,28.01818181818182
A Clockwork Orange,1971,6207725.0,48081359.198148146,,,
2001: A Space Odyssey,1968,56954992.0,513395243.8358621,10500000.0,94647543.10344829,4.424284952380952
Per qualche dollaro in più,1965,15000000.0,149375714.2857143,,,
Lawrence of Arabia,1962,44824144.0,465590758.5170861,15000000.0,155805794.70198676,1.9882762666666667
The Apartment,1960,18600000.0,197115385.1351351,3000000.0,31792804.05405405,5.2
North by Northwest,1959,13275000.0,143100394.32989693,,,
Vertigo,1958,3200000.0,34733730.103806235,,,
Singin' in the Rain,1952,8819028.0,104393663.1808302,2540800.0,30076264.57358491,2.470965050377833
Ikiru,1952,55240.0,653893.5984905661,,,
Ladri di biciclette,1948,332930.0,4333463.849377593,,,
Double Indemnity,1944,5720000.0,101948925.0,,,
Citizen Kane,1941,1585634.0,33836458.76367347,,,
M - Eine Stadt sucht einen Mörder,1931,28877.0,595947.1876973686,,,
Metropolis,1927,1236166.0,22285728.527241383,92620000.0,1669762941.3793106,-0.9866533578060893
The Kid,1921,5450000.0,95508662.01117319,65000000.0,1139094134.0782125,-0.9161538461538461
Chhichhore,2019,898575.0,1102544.0069116042,,,
Uri: The Surgical Strike,2018,4186168.0,5229463.351288496,,,
K.G.F: Chapter 1,2018,,,,,
Green Book,2018,85080171.0,106284228.47956848,,,
"Three Billboards Outside Ebbing, Missouri",2017,54513740.0,69763220.40984008,,,
Talvar,2015,342370.0,453122.3622356202,,,
Baahubali 2: The Conclusion,2017,20186659.0,25833603.439339917,,,
Klaus,2019,,,,,
Drishyam,2015,739478.0,978689.7747503343,,,
Queen,2013,1429534.0,1924943.6201788313,,,
Mandariinid,2013,144501.0,194578.28779130912,,,
Bhaag Milkha Bhaag,2013,1626289.0,2189884.7002708656,,,
Gangs of Wasseypur,2012,,,,,
Udaan,2010,7461.0,10733.176931613898,,,
Paan Singh Tomar,2012,39567.0,54059.48179394933,,,
El secreto de sus ojos,2009,6391436.0,9345349.135132868,,,
Warrior,2011,13657115.0,19045549.00321865,25000000.0,34863785.292901635,-0.45371540000000005
Shutter Island,2010,128012934.0,184155672.18295303,80000000.0,115085666.06743222,0.6001616750000002
Up,2009,293004164.0,428421126.4303873,175000000.0,255879288.8872316,0.6743095085714286
The Wolf of Wall Street,2013,116900694.0,157413006.69293475,100000000.0,134655322.65611252,0.16900693999999986
Chak De! India,2007,1113541.0,1685024.4223299567,,,
There Will Be Blood,2007,40222514.0,60865220.42520984,25000000.0,37830318.379160635,0.6089005600000001
Pan's Labyrinth,2006,37634615.0,58559348.93221727,19000000.0,29563943.452380955,0.9807692105263158
Toy Story 3,2010,415004880.0,597013912.9504348,200000000.0,287714165.1685806,1.0750243999999998
V for Vendetta,2005,70511035.0,113254152.88333333,54000000.0,86734285.71428572,0.30575990740740727
Rang De Basanti,2006,2197331.0,3419040.496324405,2200000.0,3423193.452380953,-0.0012131818181818758
Black,2005,733094.0,1177488.600952381,,,
Batman Begins,2005,206852432.0,332244406.2552381,150000000.0,240928571.42857143,0.3790162133333334
"Swades: We, the People",2004,1223240.0,2031323.0934886183,,,
Der Untergang,2004,5509040.0,9148360.235892007,,,
Hauru no ugoku shiro,2004,4711096.0,7823287.41738486,,,
A Beautiful Mind,2001,170742341.0,302427974.05956525,60000000.0,106275211.74477698,1.8457056833333332
Hera Pheri,2000,,,,,
"Lock, Stock and Two Smoking Barrels",1998,3897569.0,7500763.938901841,1350000.0,2598037.73006135,1.887088148148148
L.A. Confidential,1997,64616940.0,126290487.79850468,35000000.0,68405700.93457945,0.8461982857142856
Eskiya,1996,,,,,
Heat,1995,67436818.0,138807007.88452756,,,
Casino,1995,42438300.0,87351889.03346457,52000000.0,107032992.12598425,-0.18387884615384617
Andaz Apna Apna,1994,,,,,
Unforgiven,1992,101157447.0,226172333.5137776,14000000.0,31301824.66143977,6.225531928571429
Indiana Jones and the Last Crusade,1989,197171806.0,498795376.22850007,48000000.0,121428000.00000001,3.1077459583333336
Dom za vesanje,1988,280015.0,742498.9461961117,,,
Tonari no Totoro,1988,1105564.0,2931557.6128148776,,,
Die Hard,1988,83008852.0,220109583.8971091,28000000.0,74245917.15976332,1.9646018571428572
Ran,1985,4135750.0,12057056.52184015,,,
Raging Bull,1980,23383987.0,89020624.97625,18000000.0,68524296.11650485,0.2991103888888889
Stalker,1979,234723.0,1014187.6466528926,,,
Höstsonaten,1978,,,,,
The Message,1976,,,,,
Sholay,1975,,,,,
Monty Python and the Holy Grail,1975,1229197.0,7167018.173475837,400000.0,2332260.2230483275,2.0729925
The Great Escape,1963,12100000.0,124040421.56862746,4000000.0,41005098.03921569,2.025
To Kill a Mockingbird,1962,,,2000000.0,20774105.960264903,
Yôjinbô,1961,,,,,
Judgment at Nuremberg,1961,,,3000000.0,31473812.709030103,
Some Like It Hot,1959,25000000.0,269492268.0412371,2883848.0,31086989.528247427,7.668972844615943
Smultronstället,1957,,,,,
Det sjunde inseglet,1957,,,,,
Du rififi chez les hommes,1955,57226.0,669819.6535074627,,,
Dial M for Murder,1954,12562.0,146489.26460966544,,,
Tôkyô monogatari,1953,,,,,
Rashômon,1950,96568.0,1256942.7117012448,,,
All About Eve,1950,10177.0,132465.2677593361,,,
The Treasure of the Sierra Madre,1948,5014000.0,65262931.369294606,,,
To Be or Not to Be,1942,,,,,
The Gold Rush,1925,5450000.0,97691717.14285715,,,
Sherlock Jr.,1924,977375.0,17929344.23245614,,,
Portrait de la jeune fille en feu,2019,3759854.0,4613309.4005092755,,,
Pink,2016,1241223.0,1622277.6904298626,,,
Koe no katachi,2016,,,,,
Contratiempo,2016,,,,,
Ah-ga-ssi,2016,2006788.0,2622870.670155454,,,
Mommy,2014,3492754.0,4628102.652346918,,,
Haider,2014,901610.0,1194685.8073550286,,,
Logan,2017,226277068.0,289575012.98895234,,,
Room,2015,14677674.0,19425715.78994756,6000000.0,7940924.068737686,1.446279
Relatos salvajes,2014,3107072.0,4117051.5198702356,,,
Soul,2020,,,,,
Kis Uykusu,2014,165520.0,219323.648621249,,,
PK,2014,10616104.0,14066956.642234389,,,
OMG: Oh My God!,2012,923221.0,1261375.6120325446,,,
The Grand Budapest Hotel,2014,59100318.0,78311366.47194344,30000000.0,39751748.78345499,0.9700106
Gone Girl,2014,167767189.0,222301305.0411471,61000000.0,80828555.85969181,1.750281786885246
Ôkami kodomo no Ame to Yuki,2012,,,,,
Hacksaw Ridge,2016,67209615.0,87842925.08024766,,,
Inside Out,2015,356461711.0,471772563.41055286,175000000.0,231610285.3381825,1.0369240628571428
Barfi!,2012,2804874.0,3832234.815308763,,,
12 Years a Slave,2013,56671993.0,76311855.02979949,20000000.0,26931064.5312225,1.83359965
Rush,2013,26947624.0,36286410.04535601,38000000.0,51169022.60932276,-0.290852
Ford v Ferrari,2019,117624028.0,144323698.23353946,,,
Spotlight,2015,45055776.0,59630749.345675625,20000000.0,26469746.895792287,1.2527887999999998
Song of the Sea,2014,857524.0,1136269.2874594487,,,
Kahaani,2012,1035953.0,1415398.7500413775,,,
Zindagi Na Milegi Dobara,2011,3108485.0,4334942.145048213,,,
Prisoners,2013,61002302.0,82142846.58575617,46000000.0,61941448.42181175,0.32613699999999995
Mad Max: Fury Road,2015,154058340.0,203894263.34929562,150000000.0,198523101.71844214,0.027055599999999954
A Wednesday,2008,,,,,
Gran Torino,2008,148095302.0,215769716.11671925,33000000.0,48079854.90216114,3.4877364242424242
Harry Potter and the Deathly Hallows: Part 2,2011,381011219.0,531339733.3361089,,,
Okuribito,2008,1498210.0,2182839.9822111167,,,
Hachi: A Dog's Tale,2009,,,16000000.0,23394677.841118317,
Mary and Max,2009,,,,,
How to Train Your Dragon,2010,217581231.0,313006011.16758543,165000000.0,237364186.26407897,0.3186741272727273
Into the Wild,2007,18354356.0,27774045.244978294,15000000.0,22698191.027496383,0.22362373333333338
No Country for Old Men,2007,74283625.0,112406927.36432706,25000000.0,37830318.379160635,1.9713450000000001
Lage Raho Munna Bhai,2006,2217561.0,3450518.316116072,,,
Million Dollar Baby,2004,100492203.0,166878235.3989783,30000000.0,49818263.63155109,2.3497401
Hotel Rwanda,2004,23530892.0,39075606.03805188,17500000.0,29060653.785071466,0.34462240000000005
Taegukgi hwinalrimyeo,2004,1111061.0,1845037.6602911593,,,
Before Sunset,2004,5820649.0,9665820.87962414,2700000.0,4483643.726839597,1.155795925925926
Munna Bhai M.B.B.S.,2003,,,,,
Salinui chueok,2003,14131.0,24090.974233695655,,,
Dil Chahta Hai,2001,300000.0,531376.0587238849,,,
Kill Bill: Vol. 1,2003,70099045.0,119507061.55980979,30000000.0,51144945.652173914,1.3366348333333333
Finding Nemo,2003,380843261.0,649273596.1947229,94000000.0,160254163.04347828,3.0515240531914896
Catch Me If You Can,2002,164615351.0,287037380.9885436,52000000.0,90671639.79988883,2.1656798269230766
Amores perros,2000,5383834.0,9807488.406655053,2000000.0,3643310.104529617,1.691917
"Monsters, Inc.",2001,289916256.0,513515191.57754946,115000000.0,203694155.84415588,1.52101092173913
"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",1997,,,,,
Lagaan: Once Upon a Time in India,2001,70147.0,124248.12130434785,,,
The Sixth Sense,1999,293506292.0,552639227.0779593,40000000.0,75315486.1944778,6.337657300000001
La leggenda del pianista sull'oceano,1998,259127.0,498682.7576871166,,,
The Truman Show,1998,125618201.0,241748759.83735585,60000000.0,115468343.55828221,1.0936366833333335
"Crna macka, beli macor",1998,348660.0,670986.5444171779,,,
The Big Lebowski,1998,17498804.0,33675965.20218405,15000000.0,28867085.889570553,0.16658693333333338
Fa yeung nin wah,2000,2734044.0,4980485.065714286,,,
Trainspotting,1996,16501785.0,32991895.69703633,4000000.0,7997170.17208413,3.12544625
Fargo,1996,24611975.0,49206538.08652008,,,
Underground,1995,171082.0,352142.6607480315,,,
La haine,1995,309811.0,637692.275452756,,,
Dilwale Dulhania Le Jayenge,1995,,,,,
Before Sunrise,1995,5535405.0,11393672.303444883,2500000.0,5145816.9291338585,1.214162
Trois couleurs: Rouge,1994,4043686.0,8559108.081336034,,,
Chung Hing sam lam,1994,600200.0,1270419.2834008099,,,
Jurassic Park,1993,402453882.0,873670282.2885675,63000000.0,136764062.28373703,5.388156857142857
In the Name of the Father,1993,25010410.0,54294051.92034602,,,
Ba wang bie ji,1993,5216888.0,11325123.735861592,,,
Dà hóng denglong gaogao guà,1991,2603061.0,5995239.368788547,,,
Dead Poets Society,1989,95860116.0,242502128.45100003,16400000.0,41487900.00000001,4.845129024390244
Stand by Me,1986,52287414.0,149653162.50224453,8000000.0,22897007.299270075,5.53592675
Platoon,1986,138530565.0,396491919.747126,6000000.0,17172755.474452555,22.088427500000005
"Paris, Texas",1984,2181987.0,6587731.66547642,,,
Kaze no tani no Naushika,1984,495770.0,1496800.7269489893,,,
The Thing,1982,13782838.0,44803364.449554406,15000000.0,48759948.1865285,-0.08114413333333327
Pink Floyd: The Wall,1982,22244207.0,72308425.38469431,,,
Fitzcarraldo,1982,,,,,
Fanny och Alexander,1982,4971340.0,16160152.054507773,,,
Blade Runner,1982,32868943.0,106845863.84173058,28000000.0,91018569.94818653,0.17389082142857148
The Elephant Man,1980,,,5000000.0,19034526.699029125,
Life of Brian,1979,20045115.0,86610634.70020662,,,
The Deer Hunter,1978,48979328.0,235648411.364908,15000000.0,72167714.7239264,2.265288533333333
Rocky,1976,117235247.0,646316474.4496135,1000000.0,5512987.697715291,116.235247
Network,1976,,,3800000.0,20949353.251318105,
Barry Lyndon,1975,,,11000000.0,64137156.133829,
Zerkalo,1975,177345.0,1034036.723141264,,,
Chinatown,1974,29000000.0,184522941.1764706,,,
Paper Moon,1973,30933743.0,218548984.41277027,,,
Viskningar och rop,1972,1742348.0,13075488.080669858,,,
Solaris,1972,,,,,
Le samouraï,1967,39481.0,370801.0601497006,,,
Cool Hand Luke,1967,16217773.0,152315478.8801497,,,
Persona,1966,,,,,
Andrei Rublev,1966,102021.0,987742.761388889,,,
La battaglia di Algeri,1966,55908.0,541287.7966666667,,,
El ángel exterminador,1962,,,,,
What Ever Happened to Baby Jane?,1962,4050000.0,42067564.569536425,,,
Sanjuro,1962,,,,,
The Man Who Shot Liberty Valance,1962,,,3200000.0,33238569.536423843,
Ivanovo detstvo,1962,,,,,
Jungfrukällan,1960,1526000.0,16171939.66216216,,,
Inherit the Wind,1960,,,,,
Les quatre cents coups,1959,,,,,
Ben-Hur,1959,74700000.0,805242896.9072165,100000000.0,1077969072.1649485,-0.25299999999999995
Kakushi-toride no san-akunin,1958,,,,,
Le notti di Cabiria,1957,752045.0,8395311.17455516,,,
Kumonosu-jô,1957,,,,,
The Bridge on the River Kwai,1957,44908000.0,501321907.90035594,3000000.0,33489928.82562278,13.969333333333333
On the Waterfront,1954,9600000.0,111948490.7063197,910000.0,10611784.01486989,9.54945054945055
Le salaire de la peur,1953,,,,,
Ace in the Hole,1951,3969893.0,47896606.356807694,,,
White Heat,1949,,,,,
The Third Man,1949,449191.0,5920431.747857143,,,
The Red Shoes,1948,10900000.0,141875937.7593361,,,
The Shop Around the Corner,1940,203300.0,4555212.407142857,,,
Rebecca,1940,4360000.0,97691717.14285715,1288000.0,28859388.0,2.3850931677018634
Mr. Smith Goes to Washington,1939,9600000.0,216648517.98561153,1500000.0,33851330.9352518,5.3999999999999995
Gone with the Wind,1939,198676459.0,4483641708.435324,4000000.0,90270215.82733813,48.66911475
La Grande Illusion,1937,172885.0,3766119.6364583336,,,
It Happened One Night,1934,4360000.0,102065973.13432837,325000.0,7608128.731343284,12.415384615384616
La passion de Jeanne d'Arc,1928,21877.0,401320.13175438595,,,
The Circus,1928,,,,,
Sunrise: A Song of Two Humans,1927,539540.0,9726882.934482759,,,
The General,1926,1033895.0,18323247.94661017,,,
Das Cabinet des Dr. Caligari,1920,,,,,
Badhaai ho,2018,,,,,
Togo,2019,,,,,
Airlift,2016,,,4500000.0,5881497.206331482,
Bajrangi Bhaijaan,2015,8178001.0,10823480.82917681,,,
Baby,2015,,,,,
La La Land,2016,151101803.0,197489962.71469998,,,
Lion,2016,51739495.0,67623487.84433371,,,
The Martian,2015,228433663.0,302329062.10443556,108000000.0,142936633.23727834,1.1151265092592593
Zootopia,2016,341268248.0,446037388.27147543,,,
Bãhubali: The Beginning,2015,6738000.0,8917657.72919242,,,
Kaguyahime no monogatari,2013,1506975.0,2029222.0485969514,,,
Wonder,2017,132422809.0,169466296.2320537,,,
Gully Boy,2019,5566534.0,6830090.644598035,,,
Special Chabbis,2013,1079369.0,1453427.809600055,,,
Short Term 12,2013,1010414.0,1360576.2318625327,,,
Serbuan maut 2: Berandal,2014,2625803.0,3479342.0403614156,,,
