Series_Title,Released_Year,Gross,Gross_Adjusted,Budget_Original,Budget_Adjusted,ROI
The Imitation Game,2014,91125683.0,120746841.9445585,14000000.0,18550816.098945662,5.508977357142857
Guardians of the Galaxy,2014,333176600.0,441478416.7908557,170000000.0,225259909.7729116,0.9598623529411767
Blade Runner 2049,2017,92054159.0,117805063.16314867,,,
Her,2013,25568251.0,34429010.88157471,23000000.0,30970724.210905876,0.11166308695652176
Bohemian Rhapsody,2018,216428042.0,270367198.3136193,,,
The Revenant,2015,183637894.0,243042428.73281664,135000000.0,178670791.54659793,0.3602806962962963
The Perks of Being a Wallflower,2012,17738570.0,24235800.0850632,13000000.0,17761600.912915844,0.36450538461538456
Tropa de Elite 2: O Inimigo Agora é Outro,2010,100119.0,144028.2725125656,,,
The King's Speech,2010,138797449.0,199669960.83281818,15000000.0,21578562.387643542,8.253163266666666
The Help,2011,169708112.0,236666687.16926813,25000000.0,34863785.292901635,5.78832448
Deadpool,2016,363070709.0,474533191.26317567,58000000.0,75805963.99271688,5.259839810344828
Darbareye Elly,2009,106662.0,155957.6954930851,,,
Dev.D,2009,10950.0,16010.732647515348,,,
Yip Man,2008,,,,,
My Name Is Khan,2010,4018695.0,5781177.3849607445,12000000.0,17262849.910114836,-0.66510875
Nefes: Vatan Sagolsun,2009,,,,,
Slumdog Millionaire,2008,141319928.0,205898231.30375332,15000000.0,21854479.500982337,8.421328533333332
Black Swan,2010,106954678.0,153861879.45822176,13000000.0,18701420.735957738,7.227282923076923
Tropa de Elite,2007,8060.0,12196.49464544139,,,
The Avengers,2012,623279547.0,851572505.4613057,220000000.0,300580938.5262681,1.8330888500000002
Persepolis,2007,4445756.0,6727374.596642547,7300000.0,11046452.966714906,-0.39099232876712325
Dallas Buyers Club,2013,27298285.0,36758593.74633516,5000000.0,6732766.132805625,4.459657000000001
The Pursuit of Happyness,2006,163566459.0,254508923.3990625,55000000.0,85579836.30952382,1.973935618181818
Blood Diamond,2006,57366262.0,89261732.93907739,100000000.0,155599702.3809524,-0.42633737999999993
The Bourne Ultimatum,2007,227471070.0,344212120.00593346,70000000.0,105924891.46164979,2.2495867142857144
Bin-jip,2004,238507.0,396066.82013234514,,,
Sin City,2005,74103820.0,119024849.93333334,40000000.0,64247619.047619045,0.8525955000000002
Le scaphandre et le papillon,2007,5990075.0,9064257.774602026,,,
G.O.R.A.,2004,,,,,
Ratatouille,2007,206445654.0,312396192.7525615,150000000.0,226981910.27496383,0.37630436
Casino Royale,2006,167445960.0,260545415.4089286,150000000.0,233399553.5714286,0.11630640000000002
Kill Bill: Vol. 2,2004,66208183.0,109945890.50866596,30000000.0,49818263.63155109,1.2069394333333334
Vozvrashchenie,2003,502028.0,855873.1591956522,,,
Bom Yeoareum Gaeul Gyeoul Geurigo Bom,2003,2380788.0,4058842.428978261,,,
Mar adentro,2014,2086345.0,2764528.7438539136,,,
Cinderella Man,2005,61649911.0,99021499.90619047,88000000.0,141344761.9047619,-0.29943282954545464
Kal Ho Naa Ho,2003,1787378.0,3047178.355663044,,,
Mou gaan dou,2002,169659.0,295831.9180155642,,,
Pirates of the Caribbean: The Curse of the Black Pearl,2003,305413918.0,520679274.58425003,140000000.0,238676413.04347828,1.1815279857142855
Big Fish,2003,66257002.0,112957025.54553261,70000000.0,119338206.52173914,-0.05347140000000003
The Incredibles,2004,261441092.0,434151374.8458867,92000000.0,152776008.47009,1.8417509999999997
Yeopgijeogin geunyeo,2001,,,,,
Dogville,2003,1530386.0,2609050.293228261,,,
Vizontele,2001,,,,,
Donnie Darko,2001,1480006.0,2621465.8505590064,6000000.0,10627521.174477698,-0.7533323333333334
Magnolia,1999,22455976.0,42282068.76028812,37000000.0,69666824.72989197,-0.39308172972972977
Dancer in the Dark,2000,4184036.0,7621870.31825784,12800000.0,23317184.66898955,-0.6731221875
The Straight Story,1999,6203044.0,11679631.868643459,10000000.0,18828871.54861945,-0.37969559999999997
Pâfekuto burû,1997,776665.0,1517951.8204672898,,,
Festen,1998,1647780.0,3171107.1191411046,,,
Central do Brasil,1998,5595428.0,10768246.710993866,,,
The Iron Giant,1999,23159305.0,43606357.90003002,70000000.0,131802100.84033616,-0.6691527857142857
Knockin' on Heaven's Door,1997,3296.0,6441.862579439253,,,
Sling Blade,1996,24475416.0,48933516.696137674,1000000.0,1999292.5430210326,23.475416000000003
Secrets & Lies,1996,13417292.0,26825091.843135756,,,
Twelve Monkeys,1995,57141459.0,117615794.83104332,,,
Kôkaku Kidôtai,1995,515905.0,1061901.0731299212,,,
The Nightmare Before Christmas,1993,75082668.0,162993820.36160555,,,
Groundhog Day,1993,70906973.0,153928978.9162422,14600000.0,31694528.719723187,3.856641986301369
Bound by Honor,1993,4496583.0,9761443.769460209,35000000.0,75980034.60207613,-0.8715262
Scent of a Woman,1992,63895607.0,142860649.06787598,,,
Aladdin,1992,217350219.0,485961317.5188239,28000000.0,62603649.32287954,6.762507821428572
JFK,1991,70405498.0,162154407.21088108,40000000.0,92125991.18942732,0.7601374500000002
Beauty and the Beast,1991,218967620.0,504315225.7722467,,,
Dances with Wolves,1990,184208848.0,442113919.81845456,22000000.0,52801514.91966336,7.373129454545454
Do the Right Thing,1989,27545445.0,69683089.48875001,6500000.0,16443375.000000002,3.2377607692307695
Rain Man,1988,178800000.0,474113213.8630601,25000000.0,66290997.464074396,6.152000000000001
Akira,1988,553171.0,1466810.29432798,8000000.0,21213119.188503806,-0.9308536250000001
The Princess Bride,1987,30857814.0,85209126.90005283,16000000.0,44181549.29577465,0.9286133750000001
Der Himmel über Berlin,1987,3333969.0,9206244.732755283,,,
Au revoir les enfants,1987,4542825.0,12544315.417473592,,,
Tenkû no shiro Rapyuta,1986,,,,,
The Terminator,1984,38400000.0,115935106.83349374,6400000.0,19322517.805582292,5.0
Gandhi,1982,52767889.0,171530635.5701658,22000000.0,71514590.67357513,1.398540409090909
Kagemusha,1980,,,,,
Being There,1979,30177511.0,130390540.60714877,,,
Annie Hall,1977,39200000.0,202914336.6336634,4000000.0,20705544.554455448,8.799999999999999
Jaws,1975,260000000.0,1515969144.9814126,7000000.0,40814553.90334573,36.14285714285714
Dog Day Afternoon,1975,50000000.0,291532527.88104093,,,
Young Frankenstein,1974,86300000.0,549114821.5010142,2800000.0,17816008.113590267,29.82142857142857
Papillon,1973,53267000.0,376334954.12162167,,,
The Exorcist,1973,232906145.0,1645497651.3266892,8000000.0,56520540.540540546,28.113268125
Sleuth,1972,4081254.0,30627858.516889956,,,
The Last Picture Show,1971,29133000.0,225646954.0,,,
Fiddler on the Roof,1971,80500000.0,623505296.2962964,9000000.0,69708666.66666667,7.9444444444444455
Il conformista,1970,541940.0,4381459.192268041,,,
Butch Cassidy and the Sundance Kid,1969,102308889.0,874473380.9678746,6000000.0,51284305.177111715,16.0514815
Rosemary's Baby,1968,,,3200000.0,28844965.51724138,
Planet of the Apes,1968,33395426.0,301028097.31362075,100000000.0,901405172.4137932,-0.66604574
The Graduate,1967,104945305.0,985634364.6750001,,,
Who's Afraid of Virginia Woolf?,1966,,,,,
The Sound of Music,1965,163214286.0,1625350036.8588572,8200000.0,81658723.8095238,18.904181219512196
Doctor Zhivago,1965,111722000.0,1112570236.7619047,11000000.0,109542190.47619048,9.156545454545455
Per un pugno di dollari,1964,14500000.0,146725500.00000003,,,
8½,1963,50690.0,519637.1049019608,,,
Vivre sa vie: Film en douze tableaux,1962,,,,,
The Hustler,1961,8284000.0,86909688.16053513,2000000.0,20982541.80602007,3.142
La dolce vita,1960,19516000.0,206822787.97297296,,,
Rio Bravo,1959,12535000.0,135123423.1958763,,,
Anatomy of a Murder,1959,11900000.0,128278319.58762887,,,
Touch of Evil,1958,2237659.0,24288201.178235296,,,
Cat on a Hot Tin Roof,1958,17570324.0,190713403.6413841,3000000.0,32562871.972318344,4.856774666666666
Sweet Smell of Success,1957,,,,,
The Killing,1956,,,,,
The Night of the Hunter,1955,654000.0,7654947.985074627,,,
La Strada,1954,,,,,
Les diaboliques,1955,,,,,
Stalag 17,1953,,,,,
Roman Holiday,1953,,,,,
A Streetcar Named Desire,1951,8000000.0,96519692.3076923,1800000.0,21716930.769230768,3.4444444444444446
In a Lonely Place,1950,,,,,
Kind Hearts and Coronets,1949,,,,,
Rope,1948,,,,,
Out of the Past,1947,,,,,
Brief Encounter,1945,,,,,
Laura,1944,4360000.0,77709320.45454545,,,
The Best Years of Our Lives,1946,23650000.0,380448453.84615386,2100000.0,33781892.30769231,10.261904761904761
Arsenic and Old Lace,1942,,,,,
The Maltese Falcon,1941,2108060.0,44984709.75102041,,,
The Grapes of Wrath,1940,55000.0,1232349.642857143,,,
The Wizard of Oz,1939,2076020.0,46850693.36546763,2777000.0,62670097.3381295,-0.25242347857400066
La règle du jeu,1939,,,,,
The Thin Man,1934,,,,,
All Quiet on the Western Front,1930,3270000.0,61422935.92814372,,,
Bronenosets Potemkin,1925,50970.0,913641.6188571429,,,
Knives Out,2019,165359751.0,202895030.9650782,,,
Dil Bechara,2020,,,,,
Manbiki kazoku,2018,3313513.0,4139321.4026570353,,,
Marriage Story,2019,2000000.0,2453983.2666424154,,,
Call Me by Your Name,2017,18095701.0,23157728.259583063,,,
"I, Daniel Blake",2016,258168.0,337425.4157253747,,,
Isle of Dogs,2018,32015231.0,39994208.83192822,,,
Hunt for the Wilderpeople,2016,5202582.0,6799771.444157879,,,
Captain Fantastic,2016,5875006.0,7678629.194706821,,,
Sing Street,2016,3237118.0,4230911.216347856,,,
Thor: Ragnarok,2017,315058289.0,403191578.076538,,,
Nightcrawler,2014,32381218.0,42907001.441276364,8500000.0,11262995.488645582,2.809555058823529
Jojo Rabbit,2019,349555.0,428901.0603855947,,,
Arrival,2016,100546139.0,131413741.25242597,,,
Star Wars: Episode VII - The Force Awakens,2015,936662225.0,1239660601.1299822,,,
Before Midnight,2013,8114627.0,10926777.169190023,3000000.0,4039659.679683375,1.704875666666667
X-Men: Days of Future Past,2014,233921534.0,309959668.48694754,250000000.0,331264573.1954583,-0.06431386400000003
Bir Zamanlar Anadolu'da,2011,138730.0,193466.11734736976,,,
The Artist,2011,44671682.0,62296957.196831144,15000000.0,20918271.17574098,1.9781121333333334
Edge of Tomorrow,2014,100206256.0,132779130.50141932,178000000.0,235860376.11516628,-0.4370435056179775
Amour,2012,6739492.0,9208012.866137618,8900000.0,12159865.240380848,-0.24275370786516853
The Irishman,2019,7000000.0,8588941.433248453,,,
Un prophète,2009,2084637.0,3048088.1894172104,,,
Moon,2009,5009677.0,7324986.2189412555,5000000.0,7310836.825349473,0.0019354000000000968
Låt den rätte komma in,2008,2122065.0,3091775.0694834725,,,
District 9,2009,115646235.0,169094150.71020383,30000000.0,43865020.95209684,2.8548744999999998
The Wrestler,2008,26236603.0,38225820.16259412,6000000.0,8741791.800392935,3.372767166666667
Jab We Met,2007,410800.0,621627.7916063676,,,
Boyhood,2014,25379975.0,33629946.34434561,4000000.0,5300233.171127332,5.34499375
"4 luni, 3 saptamâni si 2 zile",2007,1185783.0,1794341.9367438497,,,
Star Trek,2009,257730019.0,376844422.78064394,150000000.0,219325104.76048422,0.7182001266666668
In Bruges,2008,7757130.0,11301869.238097008,15000000.0,21854479.500982337,-0.48285799999999995
The Man from Earth,2007,,,,,
Letters from Iwo Jima,2006,13756082.0,21404422.651279766,19000000.0,29563943.452380955,-0.2759956842105262
The Fall,2006,2280348.0,3548214.7012500004,,,
Life of Pi,2012,124987023.0,170766893.9861103,120000000.0,163953239.19614628,0.04155852499999997
Fantastic Mr. Fox,2009,21002919.0,30709782.73300643,40000000.0,58486694.60279579,-0.47492702499999995
C.R.A.Z.Y.,2005,,,,,
Les choristes,2004,3635164.0,6036585.283197459,,,
Iron Man,2008,318412101.0,463915382.27794784,140000000.0,203975142.00916848,1.27437215
Shaun of the Dead,2004,13542874.0,22489415.575362626,4000000.0,6642435.150873478,2.3857185000000003
Gegen die Wand,2004,,,,,
Mystic River,2003,90135191.0,153665314.83477718,25000000.0,42620788.043478265,2.6054076399999997
Harry Potter and the Prisoner of Azkaban,2004,249358727.0,414087293.35046583,130000000.0,215879142.40338802,0.9181440538461538
Ying xiong,2002,53710019.0,93653374.9310228,,,
Hable con ella,2002,9284265.0,16188837.151667593,,,
No Man's Land,2001,1059830.0,1877227.6277244498,,,
Cowboy Bebop: Tengoku no tobira,2001,1000045.0,1771333.2354884248,,,
The Bourne Identity,2002,121661683.0,212139698.04662034,60000000.0,104621122.84602557,1.0276947166666666
Nueve reinas,2000,1221261.0,2224716.2707839725,,,
Children of Men,2006,35552383.0,55319402.13733631,76000000.0,118255773.80952382,-0.5322054868421052
Almost Famous,2000,32534850.0,59267273.87717771,60000000.0,109299303.13588852,-0.4577525
Mulholland Dr.,2001,7220243.0,12788880.894562395,,,
Toy Story 2,1999,245852179.0,462911909.83391964,90000000.0,169459843.93757504,1.731690877777778
Boogie Nights,1997,26400640.0,51598693.837757014,15000000.0,29316728.97196262,0.7600426666666666
Mimi wo sumaseba,1995,,,,,
Once Were Warriors,1994,2201126.0,4659035.180931175,,,
True Romance,1993,12281500.0,26661394.141868513,12500000.0,27135726.643598616,-0.01747999999999997
Trois couleurs: Bleu,1993,1324974.0,2876330.5819100346,,,
Jûbê ninpûchô,1993,,,,,
Carlito's Way,1993,36948322.0,80209565.25853288,,,
Edward Scissorhands,1990,56362352.0,135273525.91069627,20000000.0,48001377.19969396,1.8181176
My Left Foot: The Story of Christy Brown,1989,14743391.0,37297093.38225,,,
Crimes and Misdemeanors,1989,18254702.0,46179832.384500004,,,
The Untouchables,1987,76270454.0,210609176.45075706,25000000.0,69033670.77464789,2.05081816
Hannah and Her Sisters,1986,40084041.0,114725572.42015512,,,
Brazil,1985,9929135.0,28946658.26222119,15000000.0,43729879.18215614,-0.3380576666666667
This Is Spinal Tap,1984,188751.0,569866.3372377286,,,
A Christmas Story,1983,20605209.0,64895857.48996989,,,
The Blues Brothers,1980,57229890.0,217868773.8375,27000000.0,102786444.17475729,1.1196255555555554
Manhattan,1979,45700000.0,197459880.16528925,,,
All That Jazz,1979,37823676.0,163427976.59454545,,,
Dawn of the Dead,1978,5100000.0,24537023.006134972,28000000.0,134713067.4846626,-0.8178571428571428
All the President's Men,1976,70600000.0,389216931.4586995,,,
La montaña sagrada,1973,61001.0,430976.1866891892,,,
Amarcord,1973,,,,,
Le charme discret de la bourgeoisie,1972,198809.0,1491966.4210765553,,,
"Aguirre, der Zorn Gottes",1972,,,,,
Harold and Maude,1971,,,,,
Patton,1970,61700000.0,498830188.1443299,12000000.0,97017216.49484536,4.141666666666667
The Wild Bunch,1969,12064472.0,103119677.3081199,6244087.0,53370610.543405995,0.9321434823057398
Night of the Living Dead,1968,89029.0,802512.0109482759,114000.0,1027601.8965517243,-0.21904385964912287
The Lion in Winter,1968,22276975.0,200805804.90732762,,,
In the Heat of the Night,1967,24379978.0,228973979.6060479,,,
Charade,1963,13474588.0,138131700.49450982,,,
The Manchurian Candidate,1962,,,80000000.0,830964238.410596,
Spartacus,1960,30000000.0,317928040.5405405,,,
L'avventura,1960,,,,,
Hiroshima mon amour,1959,88300.0,951846.6907216496,,,
The Ten Commandments,1956,93740000.0,1081073781.6176472,,,
The Searchers,1956,,,,,
East of Eden,1955,,,,,
High Noon,1952,9450000.0,111862681.13207549,730000.0,8641244.150943397,11.945205479452056
Strangers on a Train,1951,7630000.0,92055656.53846154,,,
Harvey,1950,,,,,
Miracle on 34th Street,1947,2650000.0,37276943.946188346,,,
Notorious,1946,10464000.0,168330343.3846154,,,
The Big Sleep,1946,6540000.0,105206464.61538462,,,
The Lost Weekend,1945,9460000.0,164860996.6666667,1250000.0,21783958.333333336,6.568
The Philadelphia Story,1940,,,,,
His Girl Friday,1940,296000.0,6632281.714285715,,,
The Adventures of Robin Hood,1938,3981000.0,88567085.74468087,,,
A Night at the Opera,1935,2537520.0,58101613.9620438,,,
King Kong,1933,10000000.0,241299230.76923078,207000000.0,4994894076.923077,-0.9516908212560387
Freaks,1932,,,,,
Nosferatu,1922,,,,,
The Gentlemen,2019,,,,,
Raazi,2018,,,,,
Sound of Metal,2019,,,,,
Forushande,2016,2402067.0,3139500.077760232,,,
Dunkirk,2017,188373161.0,241068001.3908657,,,
Perfetti sconosciuti,2016,,,,,
Hidden Figures,2016,169607287.0,221676618.81421375,,,
Paddington 2,2017,40442052.0,51755168.28421997,,,
Udta Punjab,2016,,,,,
Kubo and the Two Strings,2016,48023088.0,62766146.20253576,,,
M.S. Dhoni: The Untold Story,2016,1782795.0,2330111.958213719,,,
Manchester by the Sea,2016,47695120.0,62337492.23014329,,,
Under sandet,2015,435266.0,576069.0426171962,,,
Rogue One,2016,532177324.0,695555432.0842142,,,
Captain America: Civil War,2016,408084349.0,533365990.79802257,250000000.0,326749844.7961935,0.6323373959999998
The Hateful Eight,2015,54117416.0,71623715.20871499,44000000.0,58233443.170743026,0.22994127272727283
Little Women,2019,108101214.0,132639285.1298654,18000000.0,22085849.399781737,5.005623
Loving Vincent,2017,6735118.0,8619176.037459204,,,
Pride,2014,,,,,
Le passé,2013,1330596.0,1791718.3370493269,,,
La grande bellezza,2013,2852400.0,3840908.4234429533,,,
The Lunchbox,2013,4231500.0,5697939.9781934,1000000.0,1346553.2265611251,3.2314999999999996
Vicky Donor,2012,169209.0,231186.36375950594,,,
Big Hero 6,2014,222527828.0,294862343.8661294,165000000.0,218634618.30900246,0.34865350303030307
About Time,2013,15322921.0,20633128.71289122,,,
English Vinglish,2012,1670773.0,2282738.7109288573,,,
Kaze tachinu,2013,5209580.0,7014976.758028306,,,
Toy Story 4,2019,434038008.0,532561004.3594034,,,
La migliore offerta,2013,85433.0,115040.0818047966,,,
Moonrise Kingdom,2012,45512466.0,62182635.20420395,16000000.0,21860431.8928195,1.844529125
How to Train Your Dragon 2,2014,177002924.0,234539192.29283255,145000000.0,192133452.4533658,0.22070982068965517
The Big Short,2015,70259870.0,92988048.79156348,28000000.0,37057645.6541092,1.5092810714285714
Kokuhaku,2010,,,,,
Ang-ma-reul bo-at-da,2010,128392.0,184700.98547162197,,,
The Girl with the Dragon Tattoo,2011,102515793.0,142963543.85134193,90000000.0,125509627.05444588,0.13906436666666672
Captain Phillips,2013,107100855.0,144217001.8677052,55000000.0,74060427.46086188,0.9472882727272727
Ajeossi,2010,6460.0,9293.167534945153,,,
Straight Outta Compton,2015,161197785.0,213343228.4556171,28000000.0,37057645.6541092,4.7570637499999995
Madeo,2009,547292.0,800232.5015638329,,,
Chugyeokja,2008,,,,,
The Hobbit: The Desolation of Smaug,2013,258366855.0,347904722.23670036,250000000.0,336638306.64028126,0.03346742000000004
Das weiße Band - Eine deutsche Kindergeschichte,2009,2222647.0,3249881.907470506,,,
Män som hatar kvinnor,2009,10095170.0,14760828.11883265,,,
The Trial of the Chicago 7,2020,,,,,
Druk,2020,,,,,
The Fighter,2010,93617009.0,134674697.95007247,25000000.0,35964270.646072574,2.74468036
Taken,2008,145000989.0,211261409.4481777,25000000.0,36424132.50163723,4.80003956
The Boy in the Striped Pyjamas,2008,9030581.0,13157243.156430705,12500000.0,18212066.250818614,-0.27755352
Once,2007,9439923.0,14284611.702590449,160000.0,242114.0376266281,57.99951875
The Hobbit: An Unexpected Journey,2012,303003568.0,413986803.8465814,250000000.0,341569248.32530475,0.21201427199999984
Auf der anderen Seite,2007,741283.0,1121718.8759623733,,,
Atonement,2007,50927067.0,77063486.34907381,30000000.0,45396382.054992765,0.6975689
Drive,2011,35061555.0,48895141.02221047,15000000.0,20918271.17574098,1.3374370000000002
American Gangster,2007,130164645.0,196966798.48241678,100000000.0,151321273.51664254,0.30164645
Avatar,2009,760507625.0,1111989430.1618137,237000000.0,346533665.5215651,2.2088929324894515
Mr. Nobody,2009,3600.0,5263.802514251621,,,
Apocalypto,2006,50866635.0,79148332.67120537,40000000.0,62239880.95238096,0.271665875
Little Miss Sunshine,2006,59891098.0,93190370.24068454,8000000.0,12447976.190476192,6.48638725
Hot Fuzz,2007,23637265.0,35768210.42250362,12000000.0,18158552.821997106,0.9697720833333334
The Curious Case of Benjamin Button,2008,127509326.0,185776663.41673827,150000000.0,218544795.00982338,-0.14993782666666672
Veer-Zaara,2004,2921738.0,4851863.7982106935,7000000.0,11624261.514028586,-0.5826088571428572
Adams æbler,2005,1305.0,2096.078571428571,,,
Pride & Prejudice,2005,38405088.0,61685886.58285714,28000000.0,44973333.333333336,0.37161028571428556
The World's Fastest Indian,2005,5128124.0,8236743.92952381,25000000.0,40154761.9047619,-0.79487504
Tôkyô goddofâzâzu,2003,128985.0,219897.69383152176,,,
Serenity,2005,25514517.0,40981174.21,39000000.0,62641428.57142857,-0.3457816153846153
Walk the Line,2005,119519402.0,191970925.21238095,28000000.0,44973333.333333336,3.268550071428571
Ondskan,2003,15280.0,26049.825652173913,,,
The Notebook,2004,81001787.0,134512279.31309158,29000000.0,48157654.84383272,1.793165068965517
Diarios de motocicleta,2004,16756372.0,27825778.59347803,,,
Lilja 4-ever,2002,181655.0,316749.16784324625,,,
Les triplettes de Belleville,2003,7002255.0,11937665.047255436,,,
Gongdong gyeongbi guyeok JSA,2000,,,,,
The Count of Monte Cristo,2002,54234062.0,94567141.04901612,35000000.0,61028988.32684825,0.5495446285714284
Waking Life,2001,2892011.0,5122484.68988707,,,
Remember the Titans,2000,115654751.0,210683061.4775784,30000000.0,54649651.56794426,2.8551583666666662
Wo hu cang long,2000,128078872.0,233315524.26717773,,,
Todo sobre mi madre,1999,8264530.0,15561177.377971191,,,
Cast Away,2000,233632142.0,425597171.84574914,90000000.0,163948954.70383278,1.5959126888888886
The Boondock Saints,1999,25812.0,48601.083241296525,6000000.0,11297322.92917167,-0.995698
The Insider,1999,28965197.0,54538197.36934575,90000000.0,169459843.93757504,-0.6781644777777777
October Sky,1999,32481825.0,61159611.058973595,,,
Shrek,2001,267665011.0,474102595.34488434,60000000.0,106275211.74477698,3.461083516666667
Titanic,1997,659325379.0,1288617562.6986356,200000000.0,390889719.62616825,2.2966268949999997
Hana-bi,1997,233986.0,457313.609682243,,,
Gattaca,1997,12339633.0,24117178.418299068,36000000.0,70360149.53271028,-0.6572324166666667
The Game,1997,48323648.0,94446086.09016824,50000000.0,97722429.90654206,-0.03352703999999993
Breaking the Waves,1996,4040691.0,8078523.3849522,,,
Ed Wood,1994,5887457.0,12461744.256902836,18000000.0,38099878.54251013,-0.6729190555555555
What's Eating Gilbert Grape,1993,9170214.0,19907233.629384086,11000000.0,23879439.446366783,-0.16634418181818175
Tombstone,1993,56505065.0,122664479.82550174,25000000.0,54271453.28719723,1.2602026000000002
The Sandlot,1993,32416586.0,70371809.31317647,,,
The Remains of the Day,1993,22954968.0,49831978.9408443,11500000.0,24964868.51211073,0.9960841739130436
Naked,1993,1769305.0,3840910.14633218,,,
The Fugitive,1993,183875760.0,399168188.7795156,44000000.0,95517757.78546713,3.178994545454546
A Bronx Tale,1993,17266971.0,37484144.40151557,,,
Batman: Mask of the Phantasm,1993,5617391.0,12194558.930096887,,,
Lat sau san taam,1992,,,,,
Night on Earth,1991,2015810.0,4642712.357488987,,,
La double vie de Véronique,1991,1999955.0,4606195.917731278,,,
