Series_Title,Released_Year,Gross,Gross_Adjusted,Budget_Original,Budget_Adjusted,ROI
Boyz n the Hood,1991,57504069.0,132440483.85125552,6500000.0,14970473.56828194,7.846779846153847
Misery,1990,61276872.0,147068712.32446828,,,
Awakenings,1990,52096475.0,125035127.36247133,,,
Majo no takkyûbin,1989,,,,,
Glory,1989,26830000.0,67873192.50000001,18000000.0,45535500.00000001,0.49055555555555563
Dip huet seung hung,1989,,,,,
Back to the Future Part II,1989,118500000.0,299775375.00000006,40000000.0,101190000.00000001,1.9625000000000004
Mississippi Burning,1988,34603943.0,91757195.906399,,,
Predator,1987,59735548.0,164950566.16700706,18000000.0,49704242.95774648,2.3186415555555557
Evil Dead II,1987,5923044.0,16355578.779190142,3600000.0,9940848.591549296,0.64529
Ferris Bueller's Day Off,1986,70136369.0,200739119.11716244,,,
Down by Law,1986,1436000.0,4110012.8102189787,,,
The Goonies,1985,61503218.0,179301886.16358736,,,
The Color Purple,1985,98467863.0,287065850.15434015,15000000.0,43729879.18215614,5.564524199999999
The Breakfast Club,1985,45875171.0,133741045.68605019,,,
The Killing Fields,1984,34700291.0,104765154.79787296,,,
Ghostbusters,1984,238632124.0,720464603.9021752,144000000.0,434756650.62560153,0.6571675277777779
The Right Stuff,1983,21500000.0,67713990.96385543,27000000.0,85036174.69879518,-0.20370370370370364
The King of Comedy,1982,2500000.0,8126658.031088083,,,
E.T. the Extra-Terrestrial,1982,435110554.0,1414397871.230114,10500000.0,34131963.73056995,40.43910038095238
Kramer vs. Kramer,1979,106260000.0,459126627.2727273,,,
Days of Heaven,1978,,,,,
The Outlaw Josey Wales,1976,31800000.0,175313008.78734624,,,
The Man Who Would Be King,1975,,,,,
The Conversation,1974,4420000.0,28123841.379310347,1600000.0,10180576.064908722,1.7625000000000004
La planète sauvage,1973,193817.0,1369330.2007432433,,,
The Day of the Jackal,1973,16056255.0,113438526.4570946,,,
Badlands,1973,,,,,
Cabaret,1972,42765000.0,320930863.277512,,,
Willy Wonka & the Chocolate Factory,1971,4000000.0,30981629.62962963,3000000.0,23236222.222222224,0.33333333333333326
Midnight Cowboy,1969,44785053.0,382795054.2375204,3600000.0,30770583.106267028,11.4402925
Wait Until Dark,1967,17550741.0,164834562.6811078,,,
Guess Who's Coming to Dinner,1967,56700000.0,532519949.10179645,,,
Bonnie and Clyde,1967,,,,,
My Fair Lady,1964,72000000.0,728568000.0000001,17000000.0,172023000.00000003,3.235294117647059
Mary Poppins,1964,102272727.0,1034897724.5130001,6000000.0,60714000.00000001,16.0454545
The Longest Day,1962,39100000.0,406133771.5231788,10000000.0,103870529.8013245,2.91
Jules et Jim,1962,,,,,
The Innocents,1961,2616000.0,27445164.682274252,,,
À bout de souffle,1960,336705.0,3568265.3630067566,,,
Red River,1948,,,3000000.0,39048423.23651452,
Key Largo,1948,,,,,
To Have and Have Not,1944,,,,,
Shadow of a Doubt,1943,,,,,
Stagecoach,1939,,,,,
The Lady Vanishes,1938,,,,,
Bringing Up Baby,1938,,,,,
Bride of Frankenstein,1935,4360000.0,99830951.82481752,,,
Duck Soup,1933,,,,,
Scarface: The Shame of the Nation,1932,,,,,
Frankenstein,1931,,,,,
Roma,2018,,,,,
God's Own Country,2017,335609.0,429491.072132017,,,
Deadpool 2,2018,324591735.0,405487926.5031043,,,
Wind River,2017,33800859.0,43256191.493354276,,,
Get Out,2017,176040665.0,225285656.6709571,,,
Mission: Impossible - Fallout,2018,220159104.0,275028132.1295544,,,
En man som heter Ove,2015,3358518.0,4444956.070248126,,,
What We Do in the Shadows,2014,3333000.0,4416419.289841849,,,
Omoide no Mânî,2014,765127.0,1013837.8763812856,,,
The Theory of Everything,2014,35893537.0,47561028.85912156,15000000.0,19875874.391727496,1.3929024666666667
Kingsman: The Secret Service,2014,128261724.0,169954261.03269467,,,
The Fault in Our Stars,2014,124872350.0,165463142.90665552,12000000.0,15900699.513381997,9.406029166666666
Me and Earl and the Dying Girl,2015,6743776.0,8925302.192095926,,,
Birdman or (The Unexpected Virtue of Ignorance),2014,42340598.0,56103760.50124189,,,
La vie d'Adèle,2013,2199675.0,2961979.4686358427,,,
Kai po che!,2013,1122527.0,1511542.35375198,,,
The Broken Circle Breakdown,2012,175058.0,239177.71789332476,,,
Captain America: The Winter Soldier,2014,259766572.0,344205850.41610914,170000000.0,225259909.7729116,0.5280386588235296
Rockstar,2011,985912.0,1374904.9714278094,,,
Nebraska,2013,17654912.0,23773278.718252726,12000000.0,16158638.7187335,0.4712426666666667
Wreck-It Ralph,2012,189422889.0,258804135.24535054,165000000.0,225435703.89470112,0.1480175090909091
Le Petit Prince,2015,1339152.0,1772350.7247497016,,,
Detachment,2011,71177.0,99259.98583171438,,,
Midnight in Paris,2011,56816662.0,79233756.20109452,30000000.0,41836542.35148196,0.8938887333333333
The Lego Movie,2014,257760692.0,341547942.4877839,60000000.0,79503497.56690998,3.2960115333333335
Gravity,2013,274092705.0,369080416.29461664,105000000.0,141388088.78891814,1.6104067142857144
Star Trek Into Darkness,2013,228778661.0,308062644.13788384,190000000.0,255845113.04661375,0.2040982157894738
Beasts of No Nation,2015,83861.0,110988.97222140184,,,
The Social Network,2010,96962694.0,139487702.78353268,40000000.0,57542833.03371611,1.42406735
X: First Class,2011,146408305.0,204173908.42470628,,,
The Hangover,2009,277322503.0,405491913.486098,35000000.0,51175857.777446315,6.923500085714286
Skyfall,2012,304360277.0,415840444.13988614,200000000.0,273255398.66024375,0.5218013850000002
Silver Linings Playbook,2012,132092958.0,180475569.49250418,21000000.0,28691816.859325595,5.290140857142857
Argo,2012,136025503.0,185848515.25112593,44500000.0,60799326.20190424,2.0567528764044947
(500) Days of Summer,2009,32391374.0,47361609.9725735,7500000.0,10966255.23802421,3.3188498666666666
Harry Potter and the Deathly Hallows: Part 1,2010,295983305.0,425792947.5095618,,,
Gake no ue no Ponyo,2008,15090400.0,21986189.164108258,,,
Frost/Nixon,2008,18593156.0,27089583.11070445,,,
Papurika,2006,881302.0,1371303.2890773811,,,
Changeling,2008,35739802.0,52071651.34521117,55000000.0,80133091.50360191,-0.3501854181818182
Flipped,2010,1752214.0,2520683.941033496,14000000.0,20139991.56180064,-0.8748418571428571
Toki o kakeru shôjo,2006,,,,,
Death Note: Desu nôto,2006,,,,,
This Is England,2006,327919.0,510240.9880505953,2380000.0,3703272.916666667,-0.8622189075630252
Ex Machina,2014,25442958.0,33713402.49079988,15000000.0,19875874.391727496,0.6961972
Efter brylluppet,2006,412544.0,641917.2361904762,,,
The Last King of Scotland,2006,17605861.0,27394667.31760417,6000000.0,9335982.142857144,1.9343101666666669
Zodiac,2007,33080084.0,50057204.38917511,65000000.0,98358827.78581765,-0.4910756307692307
Lucky Number Slevin,2006,22494487.0,35001354.82412203,27000000.0,42011919.64285715,-0.1668708518518519
Joyeux Noël,2005,1054361.0,1693504.5966666667,22000000.0,35336190.47619048,-0.9520745
Control,2007,871577.0,1318881.4160781477,,,
Tangled,2010,200821936.0,288896578.3188906,260000000.0,374028414.7191547,-0.22760793846153843
Zwartboek,2006,4398392.0,6843884.86154762,,,
Brokeback Mountain,2005,83043761.0,133384098.0252381,14000000.0,22486666.666666668,4.931697214285714
3:10 to Yuma,2007,53606916.0,81118667.98419681,55000000.0,83226700.43415341,-0.025328800000000134
Crash,2004,54580300.0,90636525.81630492,6500000.0,10793957.120169401,7.396969230769231
Kung fu,2004,17108591.0,28410676.560079407,,,
The Bourne Supremacy,2004,176241941.0,292668915.9891424,75000000.0,124545659.07887772,1.3498925466666667
The Machinist,2004,1082715.0,1797966.0435944945,5000000.0,8303043.938591847,-0.783457
Ray,2004,75331600.0,125096316.95288512,40000000.0,66424351.50873478,0.88329
Lost in Translation,2003,44585453.0,76010685.68541849,4000000.0,6819326.086956522,10.14636325
Harry Potter and the Goblet of Fire,2005,290013036.0,465816176.3942857,150000000.0,240928571.42857143,0.9334202399999998
Man on Fire,2004,77911774.0,129380976.57112758,70000000.0,116242615.14028586,0.11302534285714284
Coraline,2009,75286229.0,110081067.0829787,60000000.0,87730041.90419368,0.2547704833333333
The Last Samurai,2003,111110575.0,189424810.6585598,140000000.0,238676413.04347828,-0.2063530357142857
The Magdalene Sisters,2002,4890878.0,8528152.467715397,,,
Good Bye Lenin!,2003,4064200.0,6928776.270652174,,,
In America,2002,15539266.0,27095590.95205114,,,
I Am Sam,2001,40311852.0,71402510.1187352,22000000.0,38967577.63975156,0.8323569090909091
Adaptation.,2002,22245861.0,38789782.60827682,19000000.0,33130022.234574765,0.17083478947368422
Black Hawk Down,2001,108638745.0,192426760.47603053,92000000.0,162955324.6753247,0.18085592391304348
Road to Perdition,2002,104454762.0,182136241.45090607,80000000.0,139494830.46136743,0.30568452500000004
Das Experiment,2001,141072.0,249874.27785431963,,,
Billy Elliot,2000,21995263.0,40067781.96984321,5000000.0,9108275.261324042,3.3990526
Hedwig and the Angry Inch,2001,3029081.0,5365270.411118013,,,
Ocean's Eleven,2001,183417150.0,324878274.2312254,85000000.0,150556549.9717674,1.1578488235294118
Vampire Hunter D: Bloodlust,2000,151086.0,275226.57522648084,,,
"O Brother, Where Art Thou?",2000,45512588.0,82908235.87184669,26000000.0,47363031.35888502,0.7504841538461537
Interstate 60: Episodes of the Road,2002,,,,,
"South Park: Bigger, Longer & Uncut",1999,52037603.0,97980934.25850542,21000000.0,39540630.25210085,1.4779810952380952
Office Space,1999,10824921.0,20382104.70329532,10000000.0,18828871.54861945,0.08249210000000004
Happiness,1998,2807390.0,5402744.550368099,3000000.0,5773417.177914111,-0.06420333333333335
Training Day,2001,76631907.0,135734535.71385095,45000000.0,79706408.80858274,0.7029312666666665
Rushmore,1998,17105219.0,32918521.73552761,9000000.0,17320251.53374233,0.900579888888889
Abre los ojos,1997,368234.0,719694.4250841122,,,
Being John Malkovich,1999,22858926.0,43040778.139339745,13000000.0,24477533.013205286,0.7583789230769231
As Good as It Gets,1997,148478011.0,290192640.45220566,50000000.0,97722429.90654206,1.9695602200000004
The Fifth Element,1997,63540020.0,124185703.01420562,90000000.0,175900373.83177572,-0.2939997777777778
Le dîner de cons,1998,4065116.0,7823203.514871166,,,
Donnie Brasco,1997,41909762.0,81910475.5888972,35000000.0,68405700.93457945,0.1974217714285713
Shine,1996,35811509.0,71597682.8980306,,,
Primal Fear,1996,56116183.0,112192666.21470363,,,
Hamlet,1996,4414535.0,8825946.906405354,,,
A Little Princess,1995,10019307.0,20623007.831515748,,,
Do lok tin si,1995,,,,,
Il postino,1994,21848932.0,46246758.637975715,,,
Clerks,1994,3151130.0,6669870.570647774,27000.0,57149.81781376519,115.70851851851852
Short Cuts,1993,6110979.0,13266068.453501731,,,
Philadelphia,1993,77324422.0,167860350.26130104,26000000.0,56442311.41868512,1.9740162307692306
The Muppet Christmas Carol,1992,27281507.0,60997210.61527441,,,
Malcolm X,1992,48169908.0,107700429.58383463,34000000.0,76018717.03492516,0.41676199999999985
The Last of the Mohicans,1992,75505856.0,168819361.8159943,40000000.0,89433784.74697077,0.8876464000000001
Kurenai no buta,1992,,,,,
Glengarry Glen Ross,1992,10725228.0,23979943.307854597,12500000.0,27948057.733428366,-0.14198175999999998
A Few Good Men,1992,141340178.0,316014676.3837634,40000000.0,89433784.74697077,2.53350445
Fried Green Tomatoes,1991,82418501.0,189822152.42429516,,,
Barton Fink,1991,6153939.0,14173443.25235683,,,
Miller's Crossing,1990,5080409.0,12193331.436886001,,,
Who Framed Roger Rabbit,1988,156452370.0,414855346.51673716,,,
Spoorloos,1988,,,,,
Withnail & I,1987,1544889.0,4265974.344375,,,
The Last Emperor,1987,43984230.0,121455714.12385565,23000000.0,63510977.11267606,0.9123578260869566
Empire of the Sun,1987,22238696.0,61408752.72485916,,,
Der Name der Rose,1986,7153487.0,20474180.5067792,,,
Blue Velvet,1986,8551228.0,24474691.24171533,,,
The Purple Rose of Cairo,1985,10631333.0,30993793.842351303,,,
After Hours,1985,10600000.0,30902447.955390338,,,
Zelig,1983,11798616.0,37159598.940000005,,,
The Verdict,1982,54000000.0,175535813.4715026,16000000.0,52010611.398963735,2.375
Star Trek II: The Wrath of Khan,1982,78912963.0,256519465.8083627,12000000.0,39007958.5492228,5.57608025
First Blood,1982,47212904.0,153473250.18503627,15000000.0,48759948.1865285,2.1475269333333333
Ordinary People,1980,54800000.0,208618412.62135923,6000000.0,22841432.03883495,8.133333333333333
Airplane!,1980,83400000.0,317495905.33980584,3500000.0,13324168.68932039,22.82857142857143
Rupan sansei: Kariosutoro no shiro,1979,,,,,
Halloween,1978,47000000.0,226125506.13496935,300000.0,1443354.2944785277,155.66666666666666
Le locataire,1976,1924733.0,10611029.350386644,,,
Love and Death,1975,,,,,
The Taking of Pelham One Two Three,1974,,,,,
Blazing Saddles,1974,119500000.0,760361774.8478702,2600000.0,16543436.105476676,44.96153846153846
Serpico,1973,29800000.0,210539013.51351354,,,
Enter the Dragon,1973,25000000.0,176626689.1891892,,,
Deliverance,1972,7056013.0,52952001.48222489,,,
The French Connection,1971,15630710.0,121066217.01703703,1800000.0,13941733.333333334,7.6837277777777775
Dirty Harry,1971,35900000.0,278060125.9259259,,,
Where Eagles Dare,1968,,,,,
The Odd Couple,1968,44527234.0,401370790.40879315,,,
The Dirty Dozen,1967,45300000.0,425452446.10778445,,,
Belle de jour,1967,26331.0,247297.75625748505,,,
A Man for All Seasons,1966,28350000.0,274477875.00000006,3900000.0,37758861.11111112,6.26923076923077
Repulsion,1965,,,,,
Zulu,1964,,,16000000.0,161904000.00000003,
Goldfinger,1964,51081062.0,516889266.3780001,2500000.0,25297500.000000004,19.4324248
The Birds,1963,11403529.0,116900706.15950981,,,
Cape Fear,1962,,,35000000.0,363546854.30463576,
Peeping Tom,1960,83957.0,889742.8166554053,,,
The Magnificent Seven,1960,4905000.0,51981234.62837838,,,
Les yeux sans visage,1960,52709.0,558588.9696283784,,,
Invasion of the Body Snatchers,1956,,,,,
Rebel Without a Cause,1955,,,,,
The Ladykillers,1955,,,,,
Sabrina,1954,,,,,
The Quiet Man,1952,10550000.0,124883733.96226417,,,
The Day the Earth Stood Still,1951,,,80000000.0,965196923.0769231,
The African Queen,1951,536118.0,6468243.050076923,,,
Gilda,1946,,,,,
Fantasia,1940,76408097.0,1712027109.9880714,2280000.0,51086494.28571428,32.512323245614034
The Invisible Man,1933,,,,,
Dark Waters,2019,,,,,
Searching,2018,26020957.0,32506015.285806455,,,
Once Upon a Time... in Hollywood,2019,142502728.0,174849654.9814478,,,
Nelyubov,2017,566356.0,724786.420055483,,,
The Florida Project,2017,5904366.0,7556032.4174853135,,,
Just Mercy,2019,,,,,
Gifted,2017,24801212.0,31739015.139800914,,,
The Peanut Butter Falcon,2019,13122642.0,16101371.941069478,,,
Victoria,2015,,,,,
Mustang,2015,845464.0,1118960.9044752065,,,
Guardians of the Galaxy Vol. 2,2017,389813101.0,498858036.22547734,,,
Baby Driver,2017,107825862.0,137988686.4593587,,,
Only the Brave,2017,18340051.0,23470431.86251224,,,
Bridge of Spies,2015,72313754.0,95706338.27322935,40000000.0,52939493.79158457,0.8078438499999998
Incredibles 2,2018,608581744.0,760255184.8160985,,,
Moana,2016,248757044.0,325125302.07583946,,,
Sicario,2015,46889293.0,62057385.891632244,30000000.0,39704620.34368843,0.5629764333333332
Creed,2015,109767581.0,145276004.32166892,37000000.0,48969031.75721573,1.9666913783783784
Leviafan,2014,1092800.0,1448023.7023519871,,,
Hell or High Water,2016,26862450.0,35109205.473382026,,,
Philomena,2013,37707719.0,50775450.685710244,12000000.0,16158638.7187335,2.142309916666667
Dawn of the Planet of the Apes,2014,208545589.0,276335062.1275218,170000000.0,225259909.7729116,0.22673875882352942
El cuerpo,2012,,,,,
Serbuan maut,2011,4105123.0,5724805.074918089,,,
End of Watch,2012,41003371.0,56021962.44509439,7000000.0,9563938.953108532,4.8576244285714285
Kari-gurashi no Arietti,2010,19202743.0,27624505.85595902,,,
A Star Is Born,2018,215288866.0,268944111.81955904,,,
True Grit,2010,171243005.0,246345191.12267035,38000000.0,54665691.38203031,3.5063948684210526
Hævnen,2010,1008098.0,1450220.3723905787,,,
Despicable Me,2010,251513985.0,361820681.11248946,69000000.0,99261386.9831603,2.6451302173913036
50/50,2011,35014192.0,48829090.88369736,8000000.0,11156411.293728523,3.3767739999999997
Kick-Ass,2010,48071303.0,69153974.05605441,28000000.0,40279983.12360128,0.71683225
Celda 211,2009,,,,,
Moneyball,2011,75605492.0,105435745.60208769,50000000.0,69727570.58580327,0.51210984
La piel que habito,2011,3185812.0,4442778.622061982,,,
Zombieland,2009,75590286.0,110525649.30549975,23600000.0,34507149.81564952,2.2029782203389825
Die Welle,2008,,,,,
Sherlock Holmes,2009,209028679.0,305634912.79747087,90000000.0,131595062.85629053,1.322540877777778
The Blind Side,2009,255959475.0,374255591.1254236,29000000.0,42402853.587026946,7.826188793103449
The Visitor,2007,9422422.0,14258128.966512302,,,
Seven Pounds,2008,69951824.0,101917380.2442883,55000000.0,80133091.50360191,0.2718513454545455
Eastern Promises,2007,17114882.0,25898457.403270625,51500000.0,77930455.86107092,-0.6676721941747573
Stardust,2007,38634938.0,58462880.20396527,70000000.0,105924891.46164979,-0.4480723142857143
The Secret of Kells,2009,686383.0,1003606.8225387696,,,
Inside Man,2006,88513495.0,137726734.78697917,45000000.0,70019866.07142858,0.9669665555555553
Gone Baby Gone,2007,20300218.0,30718548.404254705,,,
La Vie En Rose,2007,10301706.0,15588672.713140376,,,
Huo Yuan Jia,2006,24633730.0,38330010.56532738,,,
The Illusionist,2006,39868642.0,62035488.29532739,40000000.0,62239880.95238096,-0.0032839500000000554
Dead Man's Shoes,2004,6013.0,9985.240640550555,,,
Harry Potter and the Half-Blood Prince,2009,301959197.0,441514883.4361113,250000000.0,365541841.2674737,0.20783678799999997
300,2006,210614939.0,327716218.2538244,65000000.0,101139806.54761906,2.2402298307692305
Match Point,2005,23089926.0,37086819.23714285,15000000.0,24092857.14285714,0.5393283999999999
Watchmen,2009,107509799.0,157197319.523024,130000000.0,190081757.45908633,-0.17300154615384628
Lord of War,2005,24149632.0,38788908.921904765,42000000.0,67460000.0,-0.42500876190476183
Saw,2004,56000369.0,92994704.87687136,1200000.0,1992730.5452620434,45.66697416666667
"Synecdoche, New York",2008,3081925.0,4490257.782404332,21000000.0,30596271.301375274,-0.8532416666666667
Mysterious Skin,2004,697181.0,1157744.8952302805,,,
Jeux d'enfants,2003,548707.0,935452.9897989131,,,
Un long dimanche de fiançailles,2004,6167817.0,10242331.111238752,,,
The Station Agent,2003,5739376.0,9784669.119913043,500000.0,852415.7608695653,10.478752
21 Grams,2003,16290476.0,27772516.988934785,20000000.0,34096630.43478261,-0.18547619999999995
Boksuneun naui geot,2002,45289.0,78969.76720956087,,,
Finding Neverland,2004,51680613.0,85821280.1024722,25000000.0,41515219.692959234,1.0672245200000001
25th Hour,2002,13060843.0,22774000.99959422,15000000.0,26155280.711506393,-0.12927713333333335
The Butterfly Effect,2004,57938693.0,96213502.74471678,13000000.0,21587914.240338802,3.4568225384615388
28 Days Later...,2002,45064915.0,78579033.47101168,,,
Batoru rowaiaru,2000,,,,,
The Royal Tenenbaums,2001,52364010.0,92749937.50926031,21000000.0,37196324.110671945,1.4935242857142854
Y tu mamá también,2001,13622333.0,24128605.400547717,,,
Harry Potter and the Sorcerer's Stone,2001,317575550.0,562506813.6869001,,,
The Others,2001,96522687.0,170966149.9849972,,,
Blow,2001,52990775.0,93860097.22741391,53000000.0,93876437.04121967,-0.0001740566037735795
Enemy at the Gates,2001,51401758.0,91045545.2583964,68000000.0,120445239.97741391,-0.24409179411764703
Minority Report,2002,132072926.0,230293630.2613341,102000000.0,177855908.83824348,0.29483260784313725
The Hurricane,1999,50668906.0,95403832.25830734,50000000.0,94144357.74309725,0.013378120000000084
American Psycho,2000,15070285.0,27452860.809320558,7000000.0,12751585.36585366,1.152897857142857
Lola rennt,1998,7267585.0,13986266.693650307,,,
The Thin Red Line,1998,36400491.0,70051740.00796933,52000000.0,100072564.41717792,-0.2999905576923076
Mulan,1998,120620254.0,232130348.81598774,90000000.0,173202515.33742332,0.3402250444444444
Fear and Loathing in Las Vegas,1998,10680275.0,20553894.38328221,18500000.0,35602739.26380368,-0.4226878378378378
Funny Games,1997,,,15000000.0,29316728.97196262,
Dark City,1998,14378331.0,27670701.061711658,27000000.0,51960754.601227,-0.46746922222222226
Sleepers,1996,49100000.0,98165263.8623327,44000000.0,87968871.89292544,0.11590909090909084
Lost Highway,1997,3796699.0,7420453.038074767,,,
Sense and Sensibility,1995,43182776.0,88884263.91511811,16500000.0,33962391.732283466,1.6171379393939393
Die Hard: With a Vengeance,1995,100012499.0,205858404.19167325,90000000.0,185249409.4488189,0.11124998888888903
Dead Man,1995,1037847.0,2136228.264980315,,,
The Bridges of Madison County,1995,71516617.0,147204567.3891929,24000000.0,49399842.519685045,1.9798590416666662
Trois couleurs: Blanc,1994,1464625.0,3100113.033906883,,,
Falling Down,1993,40903593.0,88795897.47112112,,,
Dazed and Confused,1993,7993039.0,17351753.70844983,6900000.0,14978921.107266437,0.15841144927536238
My Cousin Vinny,1992,52929168.0,118341395.44370633,11000000.0,24594290.805416964,3.811742545454545
Omohide poro poro,1991,453243.0,1043886.5156167402,,,
Delicatessen,1991,1794187.0,4132281.393854626,,,
Home Alone,1990,285761243.0,685846660.7148203,18000000.0,43201239.47972457,14.87562461111111
The Godfather: Part III,1990,66666062.0,160003139.4240092,54000000.0,129603718.4391737,0.2345567037037037
When Harry Met Sally...,1989,92823600.0,234820502.10000002,16000000.0,40476000.00000001,4.801475
The Little Mermaid,1989,111543479.0,282177116.00025004,,,
The Naked Gun: From the Files of Police Squad!,1988,78756177.0,208833021.1914878,,,
"Planes, Trains & Automobiles",1987,49530280.0,136770281.71584508,,,
Lethal Weapon,1987,65207127.0,180059493.49914613,,,
Blood Simple,1984,2150000.0,6491158.325312801,,,
On Golden Pond,1981,119285432.0,411644971.1622442,,,
Mad Max 2,1981,12465371.0,43017049.10471947,,,
The Warriors,1979,22490039.0,97174625.94863637,,,
The Muppet Movie,1979,76657000.0,331218425.2479339,,,
Escape from Alcatraz,1979,43000000.0,185793760.33057854,8000000.0,34566280.99173554,4.375
Watership Down,1978,,,,,
Midnight Express,1978,35000000.0,168391334.35582823,,,
Close Encounters of the Third Kind,1977,132088635.0,683741779.2824258,20000000.0,103527722.77227724,5.60443175
The Long Goodbye,1973,959000.0,6775399.797297298,,,
Giù la testa,1971,696690.0,5396147.886666667,,,
Kelly's Heroes,1970,1378435.0,11144327.234922681,,,
The Jungle Book,1967,141843612.0,1332179066.008024,175000000.0,1643580089.8203592,-0.18946507428571424
Blowup,1966,,,,,
A Hard Day's Night,1964,13780024.0,139440062.85600004,560000.0,5666640.000000001,23.607185714285716
Breakfast at Tiffany's,1961,,,,,
Giant,1956,,,,,
From Here to Eternity,1953,30500000.0,358333876.4044944,1650000.0,19385275.280898876,17.484848484848488
Lifeboat,1944,,,,,
The 39 Steps,1935,,,,,
